整合編號,食品分類,樣品名稱,熱量-成分值(kcal),水分-成分值(g),粗蛋白-成分值(g),粗脂肪-成分值(g),總碳水化合物-成分值(g),膳食纖維-成分值(g)
L04101,乳品類,保久羊乳,59,88.6,3,3.3,4.5,0
L04201,乳品類,中脂調味保久羊乳(巧克力),58,86.9,1.1,1.5,10.3,0
L04202,乳品類,中脂調味保久羊乳(果汁),76,84,2.9,3,9.3,0
L043,乳品類,全脂羊奶粉平均值,511,2.1,26.3,29.7,35.6,0
L04301,乳品類,全脂羊奶粉,505,2.3,26.7,28.6,36,0
L04302,乳品類,全脂羊奶粉(即溶),517,1.9,25.9,30.8,35.1,0
M001,油脂類,牛油平均值,764,7.2,0,85.5,2.4,0
M00101,油脂類,牛油(未精煉),642,14.4,0,71.9,4.2,0
M00102,油脂類,牛油(精煉),885,0.1,0,99.1,0.6,0
M00201,油脂類,豬油,890,0.3,0,99.7,0,0
M00301,油脂類,高油酸豬油,893,0,0,100,0,0
M00401,油脂類,雞油,891,0.3,0,99.8,0,0
M00501,油脂類,大豆油,883,0.1,0,99.9,0.1,0
M00601,油脂類,大豆油(卵磷脂強化),880,0.4,0,99.6,0,0
M00602,油脂類,大豆油(多種維生素強化),883,0.1,0,99.9,0,0
M00701,油脂類,玉米油,883,0,0,99.8,0.1,0
M008,油脂類,米油平均值,882,0,0,99.8,0.1,0
M00801,油脂類,米油(秈米),882,0,0.1,99.7,0.2,0
M00802,油脂類,米油(粳米),883,0.1,0,99.9,0,0
M00901,油脂類,亞麻仁油,820,0.1,0.2,92.8,6.9,0
M01001,油脂類,白芝麻油,884,0.1,0.1,100,0,0
M01101,油脂類,黑芝麻油,881,0.1,0.1,99.7,0.1,0
M01201,油脂類,調合芝麻油,884,0.1,0.1,100,0,0
M01301,油脂類,花生油,883,0.1,0,99.9,0,0
M01401,油脂類,調合花生油,884,0.1,0,100,0,0
M01501,油脂類,油菜籽油,883,0.1,0,99.9,0,0
M01601,油脂類,芥花油,882,0.1,0,99.8,0.1,0
M01701,油脂類,南瓜籽油,883,0.1,0,99.9,0,0
M01801,油脂類,紅花籽油,884,0.1,0,100,0,0
M01901,油脂類,高油酸紅花籽油,880,0,0,99.6,0.4,0
M02001,油脂類,核桃油,883,0.1,0,99.9,0,0
M021,油脂類,茶油平均值,883,0.1,0,99.9,0,0
M02101,油脂類,油茶油,883,0.1,0,99.9,0,0
M02102,油脂類,熟油茶油,883,0.1,0,99.9,0,0
M02201,油脂類,高油酸棕櫚油,883,0.1,0,99.9,0,0
M02301,油脂類,椰子油,883,0.1,0,99.9,0,0
M02401,油脂類,葵花籽油,883,0.1,0,99.9,0,0
M02501,油脂類,葵花籽油(多種維生素強化),883,0.1,0,99.9,0,0
M02601,油脂類,高油酸葵花籽油,883,0.1,0,99.9,0,0
M02701,油脂類,葡萄籽油,883,0.1,0,99.9,0,0
M02801,油脂類,橄欖油,884,0.1,0,100,0,0
M02901,油脂類,烤酥油,883,0.1,0,99.9,0,0
M03001,油脂類,調合植物油,887,0.1,0,100.3,0,0
M03101,油脂類,中鏈脂肪酸油,883,0.1,0,99.9,0,0
M032,油脂類,奶油平均值(固態),716,16.1,0.6,80.1,2.3,0
M03201,油脂類,"奶油(固態,不加鹽)",733,15.8,0.6,82.7,0.9,0
M03202,油脂類,"奶油(固態,加鹽)",699,16.3,0.7,77.5,3.7,0
M03301,油脂類,奶油(液態),340,61.7,2,39.1,0,0
M03401,油脂類,人造奶油(維生素強化),725,15.9,0.1,82,0,0
M03402,油脂類,中脂人造奶油,674,20.3,0,76.2,1.3,0
M03403,油脂類,人造奶油(低熱量),94,56,2.5,10.6,29.6,0
N00101,糖類,方糖,385,0.4,0,0,99.6,0
N00201,糖類,冰糖,387,0.1,0,0,99.9,0
N00301,糖類,紅砂糖,385,0.5,0,0,99.4,0
N00401,糖類,黑砂糖,365,3.3,0.6,0,94.4,0
N00501,糖類,麥芽糖,325,15.9,0,0,84.1,0
N00601,糖類,楓糖,258,33,0.1,0.1,66.6,0
N00701,糖類,蜂蜜(冬蜜),315,18.3,0.1,0.1,81.5,0
N00702,糖類,蜂蜜(春蜜),308,20,0.2,0.2,79.6,0
N00801,糖類,果寡糖,300,22.5,0,0,77.5,0
N00901,糖類,果糖,297,23.1,0,0,76.9,0
N01001,糖類,冬瓜糖磚,360,6.8,0,0,93.1,0.2
N01101,糖類,黑糖蜜,280,27.1,0.2,0,72.4,0.2
O00101,嗜好性飲料類,米漿(散裝),61,85.1,0.6,0.5,13.7,0.7
O00102,嗜好性飲料類,保久米漿,62,86,1,1.5,11.3,0.7
O00103,嗜好性飲料類,糙米漿,71,84.7,1.3,2.2,11.6,0.9
O00104,嗜好性飲料類,糙秈米漿,68,85.5,0.9,2.1,11.4,0.9
O00105,嗜好性飲料類,糯米漿,51,88.1,0.8,0.8,10.2,0.1
O00106,嗜好性飲料類,黑糯米漿,50,87.7,0.4,0.2,11.6,0.2
O00201,嗜好性飲料類,米漿粉,441,3.6,9.1,12.3,74.3,2
O00301,嗜好性飲料類,麥片沖泡包(三合一),406,3.1,11,7.5,74.3,2.1
O00401,嗜好性飲料類,糙米麩,384,6,7.8,3.3,81.4,2.9
O00501,嗜好性飲料類,麵茶粉,420,2.2,7.2,7,82.9,2.7
O00601,嗜好性飲料類,麥茶,18,95.5,0,0,4.4,0
O00701,嗜好性飲料類,黑麥汁,52,87,0.3,0,12.6,0.1
O00801,嗜好性飲料類,燕麥奶,44,89.9,1,0.8,8.1,1.1
O00901,嗜好性飲料類,杏仁茶沖泡包,396,5.9,3.5,5.2,84.7,0.7
O01001,嗜好性飲料類,芝麻糊沖泡包,455,2.4,9.3,15.4,70.7,4.2
O01101,嗜好性飲料類,木瓜牛奶,42,89.9,1.7,0.6,7.7,0.7
O01201,嗜好性飲料類,西瓜汁(非原汁),30,92.5,1.1,0.1,6.1,0.1
O01301,嗜好性飲料類,芭樂汁(非原汁),45,88.7,0.1,0.1,11,0.1
O01401,嗜好性飲料類,柳橙汁(非原汁),50,87.4,0.1,0.1,12.3,0
O01501,嗜好性飲料類,烏梅汁,57,85.6,0.3,0.2,13.8,0.2
O01601,嗜好性飲料類,黑棗茶,46,88.3,0,0,11.6,0
O01701,嗜好性飲料類,楊桃汁(非原汁),48,87.5,0,0.1,12,0.1
O01801,嗜好性飲料類,葡萄柚汁(非原汁),41,89.7,0.2,0.2,9.7,0.5
O01901,嗜好性飲料類,鳳梨汁(非原汁),47,88.1,0.3,0.2,11.3,0.2
O02001,嗜好性飲料類,蕃茄汁(非原汁),22,93.8,0.7,0.2,4.4,0.3
O02101,嗜好性飲料類,檸檬汁(非原汁),32,92,0.8,0.1,7.1,0.1
O02201,嗜好性飲料類,蘋果汁(非原汁),47,88.6,0.1,0.4,10.9,0
O02301,嗜好性飲料類,仙草蜜,35,91,0,0,8.8,0.1
O02401,嗜好性飲料類,冬瓜茶,33,91.7,0,0,8.3,0
O02501,嗜好性飲料類,薑母茶,28,92.9,0,0,7,0
O02601,嗜好性飲料類,薑茶沖泡包,396,0.3,0.3,0.3,98.7,0
O02701,嗜好性飲料類,蘆薈露飲料,43,89,0,0,10.9,0.1
O02801,嗜好性飲料類,豆漿,56,87,2.8,1.1,8.7,1.6
O02802,嗜好性飲料類,豆漿(無糖),35,93.3,3.6,1.9,0.7,1.3
O02803,嗜好性飲料類,雞蛋豆漿,55,87.4,1.9,1.3,9.2,0.2
O02901,嗜好性飲料類,鹹豆漿,37,92,3.5,1.8,1.7,0.1
O03001,嗜好性飲料類,黑豆漿,39,90.7,1.1,0.6,7.4,0.1
O03101,嗜好性飲料類,豆漿粉,431,8.3,37.4,17.1,32.5,12.6
O03201,嗜好性飲料類,豆漿優酪乳,70,83.7,2,1.2,12.9,0.9
O03301,嗜好性飲料類,黑豆茶,13,96.7,0,0,3.2,0
O03401,嗜好性飲料類,乳酸飲料,44,88.7,0.2,0,10.9,0
O03501,嗜好性飲料類,鮮奶可可,79,82.8,2.1,2.7,11.6,1.2
O03601,嗜好性飲料類,可可粉,461,2.3,20.8,22.8,43.8,24.7
O03701,嗜好性飲料類,美式咖啡(無糖),2,99.3,0.2,0.1,0.3,0
O03801,嗜好性飲料類,拿鐵咖啡(無糖),43,91.2,3,2,3.4,0
O03802,嗜好性飲料類,咖啡(三合一),39,90.3,0.9,0.3,8.2,0
O03901,嗜好性飲料類,即溶咖啡粉,360,3.1,16.6,1.3,71.2,22.2
O04001,嗜好性飲料類,咖啡沖泡包(三合一),433,1.1,4.8,9.5,83,0
O04101,嗜好性飲料類,紅茶茶湯,0,99.9,0.1,0,0,0
O04201,嗜好性飲料類,紅茶(大麥),34,91.3,0,0,8.6,0
O04202,嗜好性飲料類,紅茶(蘋果),36,90.8,0,0,9.2,0
O04301,嗜好性飲料類,紅茶沖泡包(檸檬),395,0.3,0,0,99.5,0.4
O04401,嗜好性飲料類,烏龍茶茶湯,0,99.9,0,0,0,0
O04402,嗜好性飲料類,烏龍茶,0,99.8,0.1,0,0.1,0
O04501,嗜好性飲料類,"烏龍茶(去冰,微糖)",15,96.1,0.1,0,3.8,0
O04502,嗜好性飲料類,"烏龍茶(去冰,半糖)",21,94.7,0.1,0,5.2,0
O04503,嗜好性飲料類,"烏龍茶(去冰,全糖)",35,91.1,0.1,0,8.8,0
O04601,嗜好性飲料類,綠茶茶湯,0,99.9,0.1,0,0,0
O04701,嗜好性飲料類,綠茶,21,94.5,0,0,5.4,0
O04801,嗜好性飲料類,鮮奶茶(無糖),26,94.9,2,1.4,1.4,0
O04802,嗜好性飲料類,奶茶(三合一),42,89.7,0.5,0.3,9.5,0
O04901,嗜好性飲料類,"烏龍奶茶(去冰,微糖)",59,88.5,0.2,2.9,8.1,0
O04902,嗜好性飲料類,"烏龍奶茶(去冰,半糖)",62,87.4,0.2,2.6,9.6,0
O04903,嗜好性飲料類,"烏龍奶茶(去冰,全糖)",74,84.5,0.2,2.8,12.3,0
O05001,嗜好性飲料類,"珍珠奶茶(去冰,微糖)",75,83.8,0.2,2.3,13.5,0
O05002,嗜好性飲料類,"珍珠奶茶(去冰,半糖)",83,82.3,0.2,2.7,14.5,0
O05003,嗜好性飲料類,"珍珠奶茶(去冰,全糖)",93,79.2,0.2,2.4,17.9,0
O05101,嗜好性飲料類,奶茶沖泡包(三合一),448,1.2,1.7,12.9,82.3,0
O05201,嗜好性飲料類,茉莉花茶湯,0,99.9,0.1,0,0,0
O05301,嗜好性飲料類,茉莉花茶,28,92.8,0.1,0,7.1,0
O05302,嗜好性飲料類,菊花茶,29,92.6,0,0,7.4,0
O05401,嗜好性飲料類,多多綠茶(全糖),49,87.8,1.1,0.1,11,0
O05501,嗜好性飲料類,可樂,51,87.1,0,0,12.8,0
O05502,嗜好性飲料類,可樂(低熱量),1,99.7,0,0,0.3,0
O05601,嗜好性飲料類,沙士,36,90.8,0,0,9.2,0
O05602,嗜好性飲料類,加鹽沙士,62,89.8,0.8,4.3,5.1,0
O05603,嗜好性飲料類,沙士(低糖),43,89.1,0,0,10.9,0
O05701,嗜好性飲料類,汽水(綜合口味),42,89.4,0,0,10.6,0
O05801,嗜好性飲料類,汽水(維生素強化),46,88.5,0,0,11.5,0
O05901,嗜好性飲料類,生啤酒,69,91.2,0.4,0,8.2,0
O05902,嗜好性飲料類,啤酒,67,91,0,0,8.9,0
O06001,嗜好性飲料類,陳年紹興酒,199,79,1.8,0,19.1,0
O06101,嗜好性飲料類,白葡萄酒,134,85.4,0.1,0,14.2,0
O06201,嗜好性飲料類,紅葡萄酒,136,84.9,0.1,0,14.8,0
O06301,嗜好性飲料類,維生素強化飲料(胡蘿蔔素),39,90.2,0,0,9.8,0
O06302,嗜好性飲料類,維生素強化飲料(綜合),54,86.3,0.1,0,13.4,0
O06303,嗜好性飲料類,維生素強化飲料(維生素C),57,85.7,0,0,14.3,0
O06401,嗜好性飲料類,運動飲料,28,92.7,0.1,0,7,0
O06501,嗜好性飲料類,米醋飲料,52,86.8,0,0,13,0
O06502,嗜好性飲料類,果汁醋飲料(綜合),37,90.5,0,0,9.3,0
O06601,嗜好性飲料類,龜苓茶,33,91.6,0,0,8.3,0
O06701,嗜好性飲料類,雞精,34,90.9,8.6,0,0,0
P00101,調味料及香辛料類,八角,360,12.2,4.9,3.9,76.2,55.8
P00201,調味料及香辛料類,小茴香粉,411,9.1,19.5,25.8,37,36.6
P00301,調味料及香辛料類,山葵粉,384,7.7,10.1,6.1,72.9,13.5
P00401,調味料及香辛料類,五香粉,363,8.2,8.7,8.9,68.1,49.6
P00501,調味料及香辛料類,甘草粉,341,7.8,9.2,3.6,73.4,40.1
P00601,調味料及香辛料類,肉桂粉,343,10.2,4.2,2.9,78.8,53.7
P00701,調味料及香辛料類,西洋芹菜片,315,6,24.4,6.8,49.9,23.4
P00801,調味料及香辛料類,咖哩粉,414,5.9,13.9,14.1,58.5,36.4
P00901,調味料及香辛料類,咖哩塊,511,2.1,5.6,34.5,45.4,4.9
P01001,調味料及香辛料類,花椒粉,369,9.7,10,9.2,63.2,47.5
P01101,調味料及香辛料類,洋香菜片,312,7.6,24.4,7.5,47.7,25
P01201,調味料及香辛料類,洋蔥粉,357,4.8,8.1,1.8,82.1,11.2
P01301,調味料及香辛料類,白胡椒粉,342,10.6,3.7,1.1,78.8,26.3
P01401,調味料及香辛料類,紅胡椒粒,376,17.9,5.9,13.7,59.3,27.4
P01501,調味料及香辛料類,黑胡椒粉,372,10.4,11.6,6.7,67.7,22.5
P01601,調味料及香辛料類,綠胡椒粒,379,8.3,11.3,7.3,68.4,36.9
P01701,調味料及香辛料類,迷迭香粉,432,6.3,5.9,21.9,59.8,47.4
P01801,調味料及香辛料類,荳蔻粉,448,14.3,6.7,26.2,50.6,18.9
P01901,調味料及香辛料類,蒜粉,332,5.2,18.1,0.4,71.9,16.6
P02001,調味料及香辛料類,辣椒粉,387,5.5,14.7,14.1,59.1,42.5
P02101,調味料及香辛料類,羅勒片,289,10.9,23.3,5.8,46.1,35.5
P02201,調味料及香辛料類,七味唐辛子,460,9,15.8,24.1,45.8,46.5
P02301,調味料及香辛料類,沙茶粉,503,4.5,14.9,28.8,47,15.1
P02401,調味料及香辛料類,豆酥,536,3,30.1,38.1,19.2,13.2
P02501,調味料及香辛料類,味精,250,0.3,44.5,0,18.1,0
P02502,調味料及香辛料類,高鮮味精,269,0.7,45,0,22.3,0
P02601,調味料及香辛料類,鮮雞精,265,1.5,10.8,10.1,33.3,2.9
P02701,調味料及香辛料類,油蔥酥,514,4.1,7.4,28.8,57.1,14.5
P02801,調味料及香辛料類,高湯塊(排骨),360,1.9,12.5,23.9,24.5,0.4
P02802,調味料及香辛料類,高湯塊(雞肉),338,2.1,14.7,24.8,14.5,0.6
P02901,調味料及香辛料類,梅子粉,284,4.9,2,3.9,60.8,9
P03001,調味料及香辛料類,椰子粉,629,2.7,7.2,60.3,27.8,14.3
P03101,調味料及香辛料類,蒜頭酥,448,7.1,11.7,17.8,61.2,7.9
P03201,調味料及香辛料類,糖粉,396,0.5,0,0.2,99.3,0.2
P03301,調味料及香辛料類,薑粉,333,8.9,10.4,3.6,70.5,19.8
P03401,調味料及香辛料類,岩鹽,2,0.1,0,0.1,0.4,0
P03501,調味料及香辛料類,低鈉鹽,11,0.7,0,0,2.8,0
P03601,調味料及香辛料類,味醂,218,44.8,0.5,0,54.5,0
P03701,調味料及香辛料類,紅辣椒油,891,0.1,0,99.8,0.1,0
P03801,調味料及香辛料類,香油,883,0.1,0,99.9,0,0
P03901,調味料及香辛料類,高湯(豬大骨),49,77.2,4.2,0.7,6.6,0
P03902,調味料及香辛料類,低脂高湯,2,98.4,0.3,0,0.3,0
P04001,調味料及香辛料類,素食高湯,17,94,0.3,0,4,0
P04101,調味料及香辛料類,蝦油,56,64,7.4,0.1,6.4,0.4
P04201,調味料及香辛料類,米醋,10,97.5,0,0,2.4,0
P04202,調味料及香辛料類,糯米醋,17,95.5,0.1,0,4.1,0
P04203,調味料及香辛料類,高梁醋,27,93.2,0,0,6.8,0
P04204,調味料及香辛料類,薏仁醋,13,96.1,0,0,3.3,0
P04301,調味料及香辛料類,紅醋,5,98.8,0.3,0,0.8,0.1
P04401,調味料及香辛料類,香醋,3,98.9,0,0,0.7,0
P04501,調味料及香辛料類,烏醋,37,86.5,0.5,0,8.7,0
P04502,調味料及香辛料類,素食烏醋,41,83.6,0,0,10.4,0
P04601,調味料及香辛料類,壽司醋,179,53.1,0,0,45.2,0
P04701,調味料及香辛料類,鮮味露,75,54.5,20.1,0.1,0,0.1
P04702,調味料及香辛料類,醬油,90,67,7.8,0,14.7,0
P04703,調味料及香辛料類,薏仁醬油,83,65.5,9.3,0,11.5,0
P04704,調味料及香辛料類,黑豆醬油,113,61.8,7.5,0.2,20.6,0.6
P04801,調味料及香辛料類,淡色醬油,77,67.7,7.1,0.4,11.5,0.6
P04901,調味料及香辛料類,薄鹽醬油(低鈉),77,71.4,7.4,0,11.9,0
P04902,調味料及香辛料類,薄鹽醬油(低鈉高鉀),56,71.7,6.5,0,7.6,0
P05001,調味料及香辛料類,醬油膏,103,63.4,6.8,0,19,0
P05002,調味料及香辛料類,黑豆油膏,145,54.7,7.8,0.1,28.6,0.4
P05101,調味料及香辛料類,薄鹽黑豆醬油膏,124,60.4,7.6,0.1,23.3,0
P05201,調味料及香辛料類,蠔油,155,45.6,6.5,0.1,32.2,0.1
P05301,調味料及香辛料類,干貝醬,553,20,16.7,51,8,1.5
P05401,調味料及香辛料類,牛肉醬,503,18.3,17,38.9,22.2,1
P05501,調味料及香辛料類,肉燥,394,46,9.5,38,4.2,0
P05502,調味料及香辛料類,素肉燥,479,29.3,12.4,42.6,12.5,2.9
P05601,調味料及香辛料類,義式乳酪醬,214,64.4,8.8,17,6.9,3.3
P05701,調味料及香辛料類,炸醬,395,33,14.6,34.7,6.7,5.7
P05702,調味料及香辛料類,素食炸醬,388,35.2,13.9,35.3,4.5,4.6
P05801,調味料及香辛料類,海苔醬,222,37.8,6.4,0,49.3,2.3
P05901,調味料及香辛料類,麻醬,639,0.9,20.8,52.8,21.3,11.8
P05902,調味料及香辛料類,麻醬醬包,671,5,13.2,64,11.8,4.9
P06001,調味料及香辛料類,白醬,61,86.3,1.2,3.2,6.8,1.4
P06002,調味料及香辛料類,青醬,82,82.8,0.9,5.4,7.7,2.3
P06003,調味料及香辛料類,蕃茄義大利麵醬,70,83.1,3.2,2.5,8.9,1.6
P06101,調味料及香辛料類,五味醬,139,60.9,1.3,0.8,31.9,1
P06201,調味料及香辛料類,牛排醬,129,61.6,2.5,0,30.1,1.3
P06301,調味料及香辛料類,羊肉爐醬,129,68.6,7.3,7.2,8.9,1.1
P06401,調味料及香辛料類,沙拉醬,639,19.5,1.9,65.7,11.4,0.1
P06402,調味料及香辛料類,無蛋沙拉醬,475,33.8,1.8,44,19,0
P06403,調味料及香辛料類,千島沙拉醬,511,31.1,1,49.3,16.7,0.4
P06404,調味料及香辛料類,凱撒沙拉醬,334,48.4,1.4,29.1,17.3,0.4
P06501,調味料及香辛料類,沙茶醬,723,5.4,10.2,71.8,10.4,3.7
P06601,調味料及香辛料類,素沙茶醬,665,8.6,7.5,66,11.4,2.8
P06701,調味料及香辛料類,黃芥茉醬,74,82.4,4.1,3.7,6.2,5.1
P06801,調味料及香辛料類,山葵醬,336,22,1.1,5.9,70.2,5.3
P06901,調味料及香辛料類,金桔醬,83,74.8,0.5,0.4,19.5,2.1
P07001,調味料及香辛料類,海鮮醬,227,39.2,1.8,2.2,50.3,1.4
P07101,調味料及香辛料類,烤肉醬,156,54.2,5.2,0.8,32.1,0.7
P07201,調味料及香辛料類,排骨醬,219,39.1,2.3,4.4,43.1,1.4
P07301,調味料及香辛料類,甜辣醬,115,65.5,1,0,28.1,0.6
P07401,調味料及香辛料類,甜麵醬,214,43.9,4.5,2.4,44,1.7
P07501,調味料及香辛料類,朝鮮醬,105,72.6,1.6,2.3,19.7,1.8
P07601,調味料及香辛料類,日式照燒醬,226,38.9,3,0.5,52.6,0.1
P07701,調味料及香辛料類,蒜蓉醬,279,51.8,4.2,20,21.2,1.2
P07702,調味料及香辛料類,辣蒜蓉醬,78,72.1,2.3,4.2,7.8,4.5
P07801,調味料及香辛料類,辣椒醬,82,68.9,2.6,2.9,11.5,4.7
P07901,調味料及香辛料類,蔥醬,148,68.1,2.2,6.8,19.5,1.8
P08001,調味料及香辛料類,糖醋醬,130,65.4,1.9,2.6,25.1,0.7
P08101,調味料及香辛料類,蕃茄醬,113,67.8,1.6,0.1,26.7,1.4
P08201,調味料及香辛料類,薑蓉醬,64,85.1,1,2.6,9.4,1.7
P08301,調味料及香辛料類,蘑菇醬,58,87.3,1.5,2.4,7.7,1.3
P08401,調味料及香辛料類,米豆醬,128,59.7,7.4,3,17.9,2.5
P08501,調味料及香辛料類,蒜味豆豉醬,268,44.9,9.5,17,19.7,2.7
P08601,調味料及香辛料類,豆酥醬,666,9,12.2,64.5,10.4,5.6
P08701,調味料及香辛料類,豆瓣醬,177,51.8,14.2,8.1,12.2,4.1
P08702,調味料及香辛料類,辣豆瓣醬,100,66.4,4.5,3.3,13.1,5.2
P08801,調味料及香辛料類,味噌,214,40.1,10.6,4.5,33.1,4.5
P08901,調味料及香辛料類,紅麴醬,162,52.5,4.6,0.5,35,1.2
P09001,調味料及香辛料類,韭花醬,29,79.5,2.1,0.3,4.5,2.7
P09101,調味料及香辛料類,香椿醬,528,34.8,8.1,56.7,0,5
P09201,調味料及香辛料類,麻婆醬,189,59.2,2.9,9.5,23.1,2.6
P09301,調味料及香辛料類,蝦醬,99,46.4,19.6,1.7,1.3,0
P09401,調味料及香辛料類,法式奶酥醬,591,7.3,6.7,46.5,37.6,0
P09501,調味料及香辛料類,巧克力醬(液體),275,31.2,2,0.8,65.4,2.1
P09601,調味料及香辛料類,草莓果醬,270,33.3,0.4,1.2,65,1.6
P09602,調味料及香辛料類,葡萄果醬,259,37,0,1.9,60.9,1.5
P09603,調味料及香辛料類,桑葚果醬,225,43.4,0.9,0.4,54.9,1.1
P09701,調味料及香辛料類,白芝麻麵包醬,679,0.5,20,60.4,15.3,10
P09702,調味料及香辛料類,黑芝麻麵包醬,661,1.9,10.6,57.4,27,6.8
P09801,調味料及香辛料類,花生醬,652,1,24,54.3,17.9,10.6
P09901,調味料及香辛料類,洋蔥麵包醬,274,61.7,1,26.1,9.5,1.9
P10001,調味料及香辛料類,法式香蒜醬,784,8.4,1.1,85.7,3.8,0.5
P10101,調味料及香辛料類,液體奶精,260,66.4,3.9,26.3,2.5,0
P10201,調味料及香辛料類,奶精粉,539,2.7,2.2,33,59.5,0
P10202,調味料及香辛料類,奶精粉(低脂),447,3.8,2.1,15.7,75.2,0
P10301,調味料及香辛料類,黃耆水,14,95.9,0.9,0,2.9,0.1
P10401,調味料及香辛料類,黃耆片,321,12.5,14.9,1.6,68.7,33
P10501,調味料及香辛料類,椰漿,206,76.5,1.1,23.1,0,0.3
P10601,調味料及香辛料類,炸排粉,341,8.8,11.9,1.8,70,1.8
P10701,調味料及香辛料類,炸雞粉,331,7.8,8.3,1.7,71,6.2
P10801,調味料及香辛料類,蒸肉粉(五香),347,9.9,10.3,1.1,74.8,2.4
P10901,調味料及香辛料類,熱狗粉,353,10.4,8.3,0.9,78.4,1.4
P11001,調味料及香辛料類,麵包粉,367,8.4,14.4,1.5,74.6,2.5
