整合編號,食品分類,樣品名稱,熱量-成分值(kcal),水分-成分值(g),粗蛋白-成分值(g),粗脂肪-成分值(g),總碳水化合物-成分值(g),膳食纖維-成分值(g)
P11101,調味料及香辛料類,酵母粉,346,5.9,46.3,0,40.4,21.3
Q00101,糕餅點心類,冷藏寧波年糕,218,45.5,3.9,0.6,49.7,0.6
Q00201,糕餅點心類,冷藏甜年糕,240,39.9,2.3,0.4,57.2,0.5
Q00301,糕餅點心類,冷藏廣式芋頭粿,107,74,2.1,1.4,21.6,1
Q00401,糕餅點心類,冷藏廣式蘿蔔糕,110,74.4,2.2,2.3,20.4,0.9
Q00501,糕餅點心類,包餡甜麻糬(紅豆),327,21.2,10,2.9,65.7,2
Q00601,糕餅點心類,鹹麻糬,246,42.6,8.7,4.5,43.2,1.6
Q00701,糕餅點心類,芋仔餅,351,26.1,4.6,12.1,56.6,3.3
Q00801,糕餅點心類,月餅(棗泥),416,15.9,6,18.2,57.9,3.4
Q00901,糕餅點心類,綠豆凸,389,20.9,6.9,15.5,56.2,3.9
Q01001,糕餅點心類,蕃薯餅,328,30,3.9,10.6,54.9,1.6
Q01101,糕餅點心類,車輪餅(紅豆),186,53.5,2.1,1.1,42.3,6.5
Q01102,糕餅點心類,車輪餅(菜脯),182,59.7,1.4,5.7,31.6,3.9
Q01201,糕餅點心類,太陽餅,460,10.3,5.3,21.1,63,0.4
Q01301,糕餅點心類,方塊酥,520,2.3,7.1,27,63.2,0.9
Q01401,糕餅點心類,牛舌餅,402,12.5,5.7,12,68.6,0.2
Q01501,糕餅點心類,冷凍芋頭酥,215,48.7,3.1,3,44.2,2.2
Q01601,糕餅點心類,蛋黃酥,461,16.3,11.4,27,43.9,2
Q01701,糕餅點心類,鳳梨酥,502,8.9,4.2,28.8,57.6,1.7
Q01801,糕餅點心類,蘿蔔酥,439,18.5,7.5,24,49.2,3.3
Q01901,糕餅點心類,鳳眼糕,377,6.2,3.8,1.1,88.7,0.7
Q02001,糕餅點心類,米?,432,6.4,2.6,12.6,78,0.5
Q02101,糕餅點心類,可頌,449,18.3,7.3,26.1,47.1,2.1
Q02201,糕餅點心類,泡芙(巧克力),589,1.4,10.3,41.3,45.3,2.1
Q02301,糕餅點心類,冷凍馬拉糕,318,35.2,7,12.9,44,1.3
Q02401,糕餅點心類,蛋塔,373,32.4,4.1,21.7,41.1,1.5
Q02402,糕餅點心類,蛋塔(葡式),372,37.8,3.7,25.8,31.9,1.2
Q02501,糕餅點心類,乳酪蛋糕(圓形),280,51.8,7,18.6,21.7,0.7
Q02601,糕餅點心類,海綿蛋糕(圓形),341,35.7,5.1,18.1,40.2,2.5
Q02701,糕餅點心類,提拉米蘇(圓形),325,48.7,4.4,25.1,21.1,0.6
Q02801,糕餅點心類,蜂蜜蛋糕(原味),360,31,6.5,17.8,44.1,0.6
Q02802,糕餅點心類,蜂蜜蛋糕(巧克力),340,33.5,6.9,16.1,42.6,1.4
Q02803,糕餅點心類,蜂蜜蛋糕(起司),338,33.8,7.4,15.8,42.2,0.7
Q02901,糕餅點心類,銅鑼燒,329,28.8,3.4,9.9,57.2,1.9
Q03001,糕餅點心類,鬆餅,255,37.8,3.2,2.6,55.1,1.4
Q03101,糕餅點心類,土司,287,34.2,9.5,6.3,48.6,3
Q03102,糕餅點心類,土司(含全穀粉),290,33.3,10,6.1,49.2,4.2
Q03201,糕餅點心類,奶酥麵包,372,24.3,9.1,15.2,50.3,1.1
Q03301,糕餅點心類,肉鬆麵包,426,20,8.1,22.9,47.6,3.1
Q03401,糕餅點心類,蜜糖甜甜圈(波/摩堤),393,25.7,2,20.7,50.6,0.7
Q03402,糕餅點心類,糖粒甜甜圈(油炸),398,23.7,5.3,19.8,50.3,2
Q03501,糕餅點心類,菠蘿麵包,386,22.5,9.2,17.2,49.3,0.9
Q03601,糕餅點心類,漢堡包,320,27.4,9.1,7.4,54.9,3
Q03701,糕餅點心類,餐包,362,26.3,7.2,14.9,50.5,2
Q03801,糕餅點心類,仙草凍,19,95,0.9,0.1,3.7,0.4
Q03901,糕餅點心類,鮮奶布丁,109,78.2,3,5.1,13.1,0
Q03902,糕餅點心類,烤布丁,125,73.7,4.7,4.7,16.2,0
Q03903,糕餅點心類,黃布丁,107,76.3,2.3,3,17.8,0
Q04001,糕餅點心類,巧克力冰淇淋,183,64.2,4.2,9.1,21.4,0
Q04002,糕餅點心類,香草冰淇淋,178,65,2.5,8.6,23.1,0
Q04101,糕餅點心類,羊羹,287,28.4,3,0.8,67.5,3.1
Q04201,糕餅點心類,豆花(花生),59,85.9,2,0.7,11.1,0.8
Q04301,糕餅點心類,咖啡凍,74,81.5,0.1,0.2,18.1,0.3
Q04401,糕餅點心類,果凍,89,77.2,0,0,22.5,0.1
Q04501,糕餅點心類,花生仁湯,106,79,2.8,4.8,13,1.6
Q04601,糕餅點心類,冷凍馬蹄條,193,52.8,4.2,1.9,40.1,4.4
Q04701,糕餅點心類,原味愛玉凍,2,99.3,0,0,0.4,0.3
Q04702,糕餅點心類,檸檬愛玉凍,52,86.5,0,0,13.1,0
Q04801,糕餅點心類,油炸脫水甘薯,521,3.6,2.3,30.1,61.2,25
Q04901,糕餅點心類,夾心餅乾(草莓),495,4,4.8,23.8,66.4,1.3
Q05001,糕餅點心類,沙其馬,483,8.6,5.6,24.8,60.2,1.6
Q05101,糕餅點心類,洋芋片,570,1.9,5.2,38.6,51.5,2.2
Q05201,糕餅點心類,蛋捲,541,3.4,6.8,32.5,56.3,1.1
Q05301,糕餅點心類,雪餅,483,1.4,5.8,19.4,72.3,1
Q05401,糕餅點心類,魚酥,580,1.7,8.3,40.8,46.1,0.1
Q05501,糕餅點心類,煎餅,440,2.9,6.3,11.7,78.3,4.1
Q05601,糕餅點心類,營養口糧,421,3.7,6.8,8.7,79.7,2.7
Q05701,糕餅點心類,蘇打餅乾(蔬菜),508,1.7,7.8,24.7,64.5,2.8
Q05801,糕餅點心類,蓮藕糖,392,1.4,0.2,0.4,97.8,0.2
Q05901,糕餅點心類,牛奶巧克力,546,1.6,9.4,33.3,53.2,0
Q05902,糕餅點心類,花生牛奶巧克力,484,5.2,13,23.1,57,1.6
Q05903,糕餅點心類,榛果牛奶巧克力,583,1.4,9,40,48,4.4
Q05904,糕餅點心類,糖衣牛奶巧克力,481,1.7,4.8,19.4,72.8,1
Q06001,糕餅點心類,白巧克力,563,1.1,8.6,35.9,52.6,0
Q06101,糕餅點心類,黑巧克力(85%),608,1.3,10.9,46.1,38.7,14.2
Q06201,糕餅點心類,白芝麻糖,517,1.3,8.4,26.2,62.9,4.5
Q06202,糕餅點心類,黑芝麻糖,513,1.1,8.5,26.7,60.7,9.8
Q06301,糕餅點心類,花生糖,544,1.7,17.9,32.5,46.1,3
Q06302,糕餅點心類,花生貢糖,495,3.5,13.5,23.9,57.4,3.6
Q06401,糕餅點心類,牛軋糖,459,6,9.7,18.9,63.6,3.3
Q06501,糕餅點心類,核棗糕,422,11.2,2.5,14.6,71.1,1.5
Q06601,糕餅點心類,水果軟糖,404,7.6,1.3,7.5,83.5,0
Q06602,糕餅點心類,水果QQ軟糖,340,14.5,6.8,0.1,78.4,0.1
Q06701,糕餅點心類,枇杷糖,391,1.5,0.2,0.1,98,0
Q06801,糕餅點心類,苦茶糖,393,0.9,0.1,0.2,98.5,0
Q06901,糕餅點心類,薑糖,357,12.7,0.3,2.5,84,1.1
Q07001,糕餅點心類,紅豆球,348,12.7,7.1,1,78.4,6.3
Q07101,糕餅點心類,綠豆球,343,13.9,6.2,1.1,77.9,6.5
Q07201,糕餅點心類,太妃糖,435,6.8,2.7,13.9,75.6,0
Q07202,糕餅點心類,牛奶軟糖,423,7.3,2.9,11.7,77.5,0
Q07203,糕餅點心類,巧克力牛奶軟糖,419,7.6,3.4,11.3,76.7,0
Q07301,糕餅點心類,乳酸球,471,7.3,3.8,21.6,66.1,11.6
Q07401,糕餅點心類,羊乳片,380,4.3,23.4,4.5,62.1,0
Q07501,糕餅點心類,巧克力夾心糖,400,2.6,0.7,2.8,93.7,0
Q07601,糕餅點心類,棉花糖,329,17.5,3.2,0.3,78.9,0
Q07701,糕餅點心類,維生素C口含錠(檸檬),396,0.7,0.2,0.6,98.3,0
Q07801,糕餅點心類,酵母菌咀嚼錠,388,4.1,23.6,5.6,61.4,9.5
Q07901,糕餅點心類,甘薯蜜餞,344,13,0.9,0.6,84.3,4.1
Q08001,糕餅點心類,芒果青,220,44.1,0.6,0.3,54.4,2.9
Q08101,糕餅點心類,芒果乾,365,7.6,0.6,0.4,90.6,3.4
Q08201,糕餅點心類,葡萄乾,335,14.5,3.2,0.9,79.3,5.9
Q08301,糕餅點心類,布丁粉,411,2.2,2.7,6,87.1,0
Q08401,糕餅點心類,冰淇淋粉(香草),427,3.1,15.9,11.7,65.3,0
Q08501,糕餅點心類,豆干丁(五香),381,21.7,35.4,18.1,19.6,2.8
Q08502,糕餅點心類,豆干片(沙茶),461,15.7,16.2,28.2,36.4,5.3
Q08601,糕餅點心類,起酥片,400,31.9,6.7,26.9,33.8,1.2
R00101,加工調理食品類,廣東粥,88,82.3,4.9,4.2,7.7,0.2
R00201,加工調理食品類,冷凍火腿炒飯,188,58.7,5,5.6,29.7,2
R00202,加工調理食品類,冷凍蝦仁炒飯,138,64.8,4.7,1.7,26.3,2.7
R00301,加工調理食品類,糯米飯糰,333,37,5.9,17.6,38.3,1.1
R00401,加工調理食品類,肉粽,233,51,8.2,8.8,30.7,0.6
R00501,加工調理食品類,冷凍筒仔米糕,211,53,6.5,5.8,33.6,0.7
R00601,加工調理食品類,筒仔米糕,244,48.3,6.6,8.6,35.5,1.1
R00701,加工調理食品類,炒板條,148,66.9,4.2,4.2,23.7,1.2
R00801,加工調理食品類,泡麵(牛肉口味),472,6.9,9.6,24.9,53.2,1.8
R00802,加工調理食品類,泡麵(鮮蝦口味),481,6.1,9.6,25.8,53.5,1.7
R00901,加工調理食品類,擔仔麵,123,76.3,4.4,6.5,11.9,2.5
R01001,加工調理食品類,冷凍叉燒包,262,38.7,8.8,4.3,47.5,1.3
R01101,加工調理食品類,冷凍水晶包,209,56.3,4.8,7.8,30.4,1.5
R01201,加工調理食品類,水晶餃,189,55.6,2.8,3.5,36.8,0.7
R01301,加工調理食品類,冷凍牛肉水餃,219,57,8.9,10.7,22.1,1.2
R01401,加工調理食品類,冷凍豬肉水餃,206,58,8.1,9.7,22.1,0.9
R01402,加工調理食品類,冷凍豬肉韭菜水餃,227,54.6,8.4,11.4,23.1,1.8
R01403,加工調理食品類,冷凍豬肉蟹黃水餃,222,55,7.8,9.8,26,1.4
R01501,加工調理食品類,冷凍香菇雞肉水餃,219,56.2,9.5,10.2,22.7,2.3
R01601,加工調理食品類,冷凍素食水餃,173,59.8,8.7,4,25.9,2.8
R01701,加工調理食品類,冷凍鮪魚水餃,195,60.5,9,8.5,20.8,1.3
R01801,加工調理食品類,冷凍豬肉熟水餃,247,52.5,7.2,12.8,26.2,2.1
R01901,加工調理食品類,冷凍素食熟水餃,208,53,7.2,5.5,32.8,2.3
R02001,加工調理食品類,冷凍酸菜焢肉包子,299,39.8,8.6,13.1,37.2,2.1
R02101,加工調理食品類,冷凍芋泥包,260,38.2,6.6,3.3,51.3,2.4
R02201,加工調理食品類,冷凍豆沙包,241,39.2,7.4,0.3,52.6,1.7
R02301,加工調理食品類,冷凍芝麻包,350,28.8,7.2,14,49.4,0.6
R02401,加工調理食品類,冷凍蓮蓉包,290,33.3,7.9,5.5,52.8,2.4
R02501,加工調理食品類,冷凍叉燒包子,277,39.9,7.1,8.4,43.6,2.3
R02502,加工調理食品類,冷凍牛肉包子,267,37.4,10.8,4.6,46.1,1.8
R02503,加工調理食品類,冷凍豬肉包子,270,44,7.6,10.3,37.2,1.5
R02504,加工調理食品類,冷凍豬肉湯包,252,57.8,10.1,18.2,12.4,3
R02601,加工調理食品類,小籠包,240,58,9.6,15.5,15.9,1.2
R02701,加工調理食品類,冷凍素菜包子,226,45.2,8.6,2.4,42.8,1.1
R02801,加工調理食品類,竹筍包,207,53.8,6.9,5.5,32.9,2.6
R02901,加工調理食品類,冷凍可樂餅(奶汁),114,73.1,3.6,2.3,19.8,1.1
R03001,加工調理食品類,豬血糕,193,51.2,8.6,0.9,37.8,0.9
R03002,加工調理食品類,鴨血糕,192,52.5,6.7,1.1,39.1,1.3
R03101,加工調理食品類,肉圓,135,67.3,3.1,1.5,27.4,0.3
R03201,加工調理食品類,清蒸蝦仁肉圓,151,70,4.6,7.4,16.7,1.3
R03301,加工調理食品類,冷凍披薩(黑胡椒火腿),208,54.3,9.3,6.8,27.7,2
R03401,加工調理食品類,油條,558,11,10.1,42.5,35,1.6
R03501,加工調理食品類,冷凍春捲,270,47.9,5.1,13.9,31.5,2.8
R03601,加工調理食品類,冷凍珍珠丸,220,56.8,9.5,10.8,21.7,1
R03701,加工調理食品類,韭菜盒子,211,59.7,7.5,11.3,20.3,1.4
R03801,加工調理食品類,甜酒釀,162,59.7,5,0.4,34.8,0.5
R03802,加工調理食品類,紫米酒釀,154,61.6,4.2,0.4,33.6,0.8
R03901,加工調理食品類,蚵仔煎,194,63.5,4.9,11,19.1,0.5
R04001,加工調理食品類,棺材板,262,54.8,7,17.5,19.7,1.5
R04101,加工調理食品類,冷凍芝麻湯圓,343,31.8,4.8,14.8,48.2,0.9
R04201,加工調理食品類,冷凍花生湯圓,342,31.8,5.2,14.6,48.1,0.6
R04301,加工調理食品類,冷凍豬肉湯圓,283,44.1,6.5,12.8,35.9,0.4
R04401,加工調理食品類,蛋餅皮,229,45.7,5.7,3.7,43.7,1.3
R04402,加工調理食品類,冷凍蔥油餅,246,37.5,9.1,1.1,50.5,1.3
R04501,加工調理食品類,燒餅,320,29.2,9.1,9.1,51.1,1.2
R04601,加工調理食品類,大餅包小餅(紅豆),373,26.2,8.3,16.5,48.5,0.6
R04701,加工調理食品類,水煎包,165,64,4.3,5.4,25.2,2
R04702,加工調理食品類,牛肉餡餅,223,55.5,9.6,10.2,23.5,1.2
R04703,加工調理食品類,豬肉餡餅,325,46.3,6.2,23.3,23.1,1.5
R04801,加工調理食品類,冷凍燒賣,187,63.6,9.9,9.7,15.3,2.2
R04901,加工調理食品類,冷凍冬菜蝦仁餛飩,180,58.9,9.1,4.3,26.5,2.3
R05001,加工調理食品類,冷凍豬肉餛飩,226,53.2,11.1,10.1,23,2.8
R05002,加工調理食品類,冷凍菜肉餛飩,244,58.7,9.1,18.3,11.3,4.2
R05101,加工調理食品類,溫州餛飩,141,72.5,6.5,7.4,12.4,0.6
R05201,加工調理食品類,豬肉鍋貼,229,53.7,7.8,9.8,27.7,1.5
R05301,加工調理食品類,冷凍白饅頭,277,32.7,7.4,2.4,57,2.3
R05401,加工調理食品類,白饅頭,247,38.8,8.1,1.2,51.3,1.1
R05501,加工調理食品類,芋頭饅頭,154,61.6,5.7,0.6,31.5,2.2
R05601,加工調理食品類,花捲,226,44.2,5.7,1.9,47,1.5
R05701,加工調理食品類,冷藏堅果饅頭,305,33.1,9.6,8.8,47.3,5.5
R05801,加工調理食品類,黑糖饅頭,233,41.8,6.8,0.9,50,2.5
R05901,加工調理食品類,冷凍銀絲卷(奶黃),281,32.9,8.9,3.3,54.5,2.2
R06001,加工調理食品類,花生麵筋罐頭,219,60,11,14.1,12.5,1.1
R06002,加工調理食品類,香菇麵筋罐頭,191,61.9,10.7,10,14.9,0.5
R06101,加工調理食品類,甘薯條,186,61.9,1.8,7.7,27.8,3.5
R06102,加工調理食品類,馬鈴薯條,152,67,2.2,4.8,25.2,3.5
R06201,加工調理食品類,韓式泡菜,35,89.7,2,0.4,5.8,2.8
R06301,加工調理食品類,花瓜罐頭,88,73.9,2.9,0.1,18.9,1
R06401,加工調理食品類,冷凍洋蔥圈,278,41.5,4,10.9,41.5,2.8
R06501,加工調理食品類,甘納豆,330,16.8,6.6,0.8,74.6,7.6
R06601,加工調理食品類,佃煮黑豆,270,38.7,10.5,6.2,43.5,7.1
R06701,加工調理食品類,豆干絲,169,65.8,18.3,8.6,4.8,2.5
R06702,加工調理食品類,五香豆干,191,61.3,19.3,9.7,7,2.2
R06703,加工調理食品類,小方豆干,160,67.3,17.4,8.6,3.5,3.3
R06704,加工調理食品類,黑豆干,196,64.7,19,12.5,2.1,7.8
R06801,加工調理食品類,豆腐皮,198,59.5,25.3,8.8,4.5,0.6
R06802,加工調理食品類,日式炸豆皮,385,42,19.2,32.4,4.9,2.3
R06901,加工調理食品類,豆豉,235,37.2,20.4,11.5,12.8,10.8
R07001,加工調理食品類,豆棗,419,15.8,11.7,19.6,49.7,0.8
R07101,加工調理食品類,百頁豆腐,214,66,13.4,17,2.4,0.5
R07102,加工調理食品類,傳統豆腐,88,81.2,8.5,3.4,6,0.6
R07103,加工調理食品類,凍豆腐,127,75,12.9,6.5,4.5,2.2
R07104,加工調理食品類,小三角油豆腐,138,75.6,12.7,9.1,1.5,0.7
R07105,加工調理食品類,嫩豆腐,51,89.8,4.9,2.6,2,0.8
R07106,加工調理食品類,雞蛋豆腐,79,84.6,6.9,4.5,2.7,0.4
R07201,加工調理食品類,麻油辣腐乳,95,71.1,9,3.5,7,0.7
R07301,加工調理食品類,油豆腐粉絲(阿給),145,70.1,6.9,6.2,15.7,1.6
R07401,加工調理食品類,冷凍素雞塊,205,57.3,14.2,8.1,19,1.2
R07501,加工調理食品類,叉燒肉,251,50.3,17.2,13.1,16.5,0
R07601,加工調理食品類,切片火腿(牛肉),121,68.9,15.9,2.2,9.4,0
R07602,加工調理食品類,切片火腿(豬肉),143,66,16.5,4.4,9.6,0
R07603,加工調理食品類,切片火腿(雞肉),142,66.2,15.3,4.1,11.2,0
R07701,加工調理食品類,"條狀火腿(牛肉,黑胡椒)",113,71.1,18.9,2.3,4.1,0
R07702,加工調理食品類,條狀火腿(豬肉),144,65.1,16.2,3.6,11.8,0
R07801,加工調理食品類,醬肘子,133,72.1,19,6.6,0,0
R07901,加工調理食品類,冷凍貢丸,236,61.6,16.6,19,0,0
R07902,加工調理食品類,冷凍雞肉丸,201,63.1,10.5,12.3,12.3,0
R08001,加工調理食品類,片狀肉乾(牛肉),328,17.9,30.3,4,43,0
R08002,加工調理食品類,"片狀肉乾(牛肉,辣味)",321,19.9,38,4.6,32.4,0
R08003,加工調理食品類,片狀肉乾(豬肉),326,19.5,30,4.7,41.3,0
R08101,加工調理食品類,條狀肉乾(豬肉),337,18.6,43.2,6.6,26.5,0
R08201,加工調理食品類,豬肉脯,438,16,33.4,25.1,20.3,0
R08202,加工調理食品類,豬肉酥,546,1.8,33,35.6,24.3,0
R08301,加工調理食品類,雞肉酥,448,0.7,26.7,14.6,53.2,4.5
R08401,加工調理食品類,肉羹,245,54.7,9.7,14.7,18.9,0.9
R08501,加工調理食品類,冷凍咕咾肉,183,64.3,6.4,9.5,18.3,1.5
R08601,加工調理食品類,牛肉香腸,296,48.5,20.7,20.4,7.8,0
R08701,加工調理食品類,香腸,347,41.1,17,25.3,13.3,0
R08702,加工調理食品類,香腸(蒜味),385,34.5,16.6,27.9,17.6,0
R08703,加工調理食品類,蒟蒻香腸(蒜味),287,42.8,19.4,14.9,19.3,0
R08704,加工調理食品類,小巧香腸,366,41.8,15.1,29.6,10.5,0
R08801,加工調理食品類,雞肉香腸(大),282,46.6,22.4,16.3,11.8,0
R08802,加工調理食品類,雞肉香腸(小),455,30.5,13.9,37.7,15.9,0
R08901,加工調理食品類,培根,362,49,13.5,34,1.1,0
R09001,加工調理食品類,牛肉漢堡肉,248,58.9,14.4,18.5,6.3,1.5
R09101,加工調理食品類,熱狗,266,56.4,13.3,20.2,8.2,0
R09102,加工調理食品類,德國香腸,273,55.9,15.9,21.4,4.6,1.4
R09201,加工調理食品類,豬腳凍,144,71.6,16.6,7.8,2,0
R09301,加工調理食品類,冷凍雞塊,228,57.1,15.3,13.2,12.3,0
R09401,加工調理食品類,臘肉(五花肉),524,25.1,18.4,49.8,1.7,0
R09402,加工調理食品類,臘肉(腿肉),406,31.9,26.7,33.5,0.1,0
R09501,加工調理食品類,冷凍干貝酥,145,61.2,8.3,0.2,27.7,1
R09601,加工調理食品類,天婦羅,174,59.6,12.4,4.6,21.1,0.2
R09701,加工調理食品類,冷凍花枝丸,165,65.5,12.7,7,13,1.9
R09801,加工調理食品類,冷凍花枝排,186,60,5.5,7.3,24.9,1.3
R09901,加工調理食品類,冷凍花枝塊,179,62.7,11.3,7.5,17,0.8
R10001,加工調理食品類,冷凍花枝漿,225,57,11.2,12.6,17.1,2
R10101,加工調理食品類,冷凍花枝羹,125,71.9,11.4,4.7,9.4,0
R10201,加工調理食品類,冷凍蚵捲,184,67,6.9,12,12.5,2.3
R10301,加工調理食品類,冷凍虱目魚丸,204,61.3,13.7,11.9,11,1.5
R10302,加工調理食品類,冷凍文蛤丸,209,56.6,16.2,9.2,15.8,0
R10303,加工調理食品類,冷凍旗魚丸,159,65.4,12.8,6.7,12,0.8
R10304,加工調理食品類,冷凍鱈魚丸,86,77.1,8.5,0,13.1,0
R10401,加工調理食品類,冷凍魚捲,126,67,13.8,0.3,17.1,0.7
R10501,加工調理食品類,冷凍鮪排,143,63.2,13.4,0.9,20.4,0
R10601,加工調理食品類,魚肉脯,104,69.6,21.9,1.7,0.2,0
R10602,加工調理食品類,鯖魚肉脯,680,1.3,33.8,60.4,1.5,0
R10603,加工調理食品類,魚肉鬆,467,2.6,28.2,20.2,43.8,0
R10604,加工調理食品類,旗魚鬆,473,2.3,31.3,21.9,38.4,0
R10605,加工調理食品類,鮭魚鬆,451,8.6,29,22,34.9,0
R10701,加工調理食品類,冷凍旗魚塊,177,62,15.3,6.5,14.7,0
R10801,加工調理食品類,冷凍蝦丸,122,69.3,10.8,2.3,14.7,0
R10901,加工調理食品類,冷凍蝦捲,155,65.3,10.3,5.7,16,1.4
R11001,加工調理食品類,冷凍蝦餅,126,69.6,9.6,2.1,17.3,1.6
R11101,加工調理食品類,冷凍魷魚圈,143,63,15.7,0.4,19.2,0
R11201,加工調理食品類,香筍鮪魚罐頭,259,63.1,10,24.1,0.9,1.4
R11301,加工調理食品類,茄汁鯖魚罐頭,116,73.5,17.6,3.8,2.8,0.7
R11401,加工調理食品類,冷凍魚卵卷,114,69,12.9,0.1,15.7,0
R11402,加工調理食品類,冷凍蟹味棒,115,69.2,9.3,0.3,19,0
R11501,加工調理食品類,冷凍小香腸,247,57.5,14.8,17.8,7.4,0.4
R11601,加工調理食品類,冷凍花枝餃,167,60.6,12.4,3.9,21,0
R11602,加工調理食品類,冷凍香菇餃,231,59.7,12.3,15.3,11.5,1.1
R11603,加工調理食品類,冷凍蛋餃,182,70,12.1,14.1,2,0.5
R11604,加工調理食品類,冷凍雪螺餃,202,59.1,11.6,10,16.7,1.1
R11605,加工調理食品類,冷凍魚餃,275,52.2,12.5,19.5,12.9,0
R11606,加工調理食品類,冷凍蝦餃,271,53.1,11.4,19.3,13.5,0
R11607,加工調理食品類,冷凍燕餃,313,47,12.8,22.3,15.7,0
R11701,加工調理食品類,沖泡濃湯(海鮮),341,3.4,11.2,4.5,64.4,4.7
R11702,加工調理食品類,玉米濃湯調理包,367,3.4,4.4,5.9,74.7,2.8
